tensor_path,label,video_id
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01632.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01633.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01634.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01635.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01636.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01637.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01638.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01639.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01640.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01641.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01642.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01643.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01644.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01645.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01646.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01647.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01648.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01649.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01650.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01651.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01652.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01653.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01654.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01655.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01656.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01657.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01658.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01659.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01660.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01661.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01662.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01663.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01664.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01665.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01666.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01667.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7687815-uhd_4096_2160_24fps_frame_01668.pt,1,7687815-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01669.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01670.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01671.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01672.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01673.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01674.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01675.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01676.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01677.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01678.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01679.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01680.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01681.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01682.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01683.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01684.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01685.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01686.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01687.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01688.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01689.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01690.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01691.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01692.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01693.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01694.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01695.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01696.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01697.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\7688849-uhd_4096_2160_24fps_frame_01698.pt,1,7688849-uhd_4096_2160_24fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01699.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01700.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01701.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01702.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01703.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01704.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01705.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01706.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01707.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01708.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01709.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01710.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01711.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01712.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01713.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01714.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01715.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01716.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01717.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01718.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01719.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01720.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01721.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01722.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01723.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01724.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01725.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01726.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01727.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01728.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01729.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01730.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01731.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01732.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01733.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01734.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01735.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01736.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01737.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01738.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01739.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01740.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01741.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01742.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01743.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01744.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01745.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01746.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01747.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01748.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01749.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01750.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01751.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01752.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01753.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01754.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01755.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01756.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01757.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01758.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01759.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01760.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01761.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01762.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01763.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01764.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8720761-uhd_2160_4096_25fps_frame_01765.pt,1,8720761-uhd_2160_4096_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01766.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01767.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01768.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01769.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01770.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01771.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01772.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01773.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01774.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01775.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01776.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01777.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01778.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01779.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01780.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01781.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01782.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01783.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01784.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01785.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01786.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01787.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01788.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01789.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01790.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01791.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01792.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01793.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01794.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01795.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01796.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01797.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01798.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01799.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01800.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01801.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01802.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01803.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01804.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01805.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01806.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01807.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01808.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01809.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01810.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01811.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01812.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01813.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01814.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01815.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01816.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01817.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01818.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01819.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01820.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01821.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01822.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01823.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01824.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01825.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01826.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01827.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01828.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01829.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01830.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01831.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01832.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01833.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01834.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01835.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01836.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01837.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01838.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01839.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01840.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01841.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721651-uhd_4096_2160_25fps_frame_01842.pt,1,8721651-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01843.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01844.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01845.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01846.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01847.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01848.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01849.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01850.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01851.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01852.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01853.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01854.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01855.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01856.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01857.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01858.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01859.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01860.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01861.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01862.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01863.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01864.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01865.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01866.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01867.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01868.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01869.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01870.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01871.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01872.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01873.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01874.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01875.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01876.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01877.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01878.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01879.pt,1,8721923-uhd_4096_2160_25fps
./dataset/tensors\8721923-uhd_4096_2160_25fps_frame_01880.pt,1,8721923-uhd_4096_2160_25fps
