image_path,label,video_id
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0054.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0055.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0056.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0057.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0058.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0059.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0060.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0061.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0062.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0063.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0064.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0065.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0066.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0067.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0068.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0069.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0070.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0071.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0072.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0073.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0074.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0075.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721651-uhd_4096_2160_25fps_frame_0076.png,1,8721651-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0000.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0001.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0002.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0003.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0004.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0005.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0006.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0007.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0008.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0009.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0010.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0011.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0012.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0013.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0014.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0015.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0016.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0017.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0018.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0019.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0020.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0021.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0022.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0023.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0024.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0025.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0026.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0027.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0028.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0029.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0030.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0031.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0032.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0033.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0034.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0035.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0036.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0037.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0038.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0039.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0040.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0041.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0042.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0043.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0044.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0045.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0046.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0047.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0048.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0049.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0050.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0051.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0052.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0053.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0054.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0055.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0056.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0057.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0058.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0059.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0060.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0061.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0062.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0063.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0064.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0065.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0066.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0067.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0068.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0069.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0070.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0071.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0072.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0073.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0074.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0075.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0076.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0077.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0078.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0079.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0080.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0081.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0082.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0083.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0084.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0085.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0086.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0087.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0088.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0089.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0090.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0091.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0092.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0093.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0094.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0095.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0096.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0097.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0098.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0099.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0100.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0101.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0102.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\8721923-uhd_4096_2160_25fps_frame_0103.png,1,8721923-uhd_4096_2160_25fps
./dataset/frames\9agiCjR-7rTy1jk3_frame_0000.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0001.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0002.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0003.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0004.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0005.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0006.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0007.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0008.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0009.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0010.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0011.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0012.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0013.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0014.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0015.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0016.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0017.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0018.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0019.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0020.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0021.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0022.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0023.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0024.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0025.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0026.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0027.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0028.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0029.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9agiCjR-7rTy1jk3_frame_0030.png,1,9agiCjR-7rTy1jk3
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0000.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0001.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0002.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0003.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0004.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0005.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0006.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0007.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0008.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0009.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0010.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0011.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0012.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0013.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0014.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0015.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0016.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0017.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0018.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0019.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0020.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0021.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0022.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0023.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0024.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0025.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0026.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0027.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0028.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0029.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\9DEs0C3Pv5o-9Oyc_frame_0030.png,1,9DEs0C3Pv5o-9Oyc
./dataset/frames\ballet on a whale_frame_0000.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0001.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0002.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0003.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0004.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0005.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0006.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0007.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0008.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0009.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0010.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0011.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0012.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0013.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0014.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0015.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0016.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0017.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0018.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0019.png,1,ballet on a whale
./dataset/frames\ballet on a whale_frame_0020.png,1,ballet on a whale
./dataset/frames\bandaging_frame_0000.png,1,bandaging
./dataset/frames\bandaging_frame_0001.png,1,bandaging
./dataset/frames\bandaging_frame_0002.png,1,bandaging
./dataset/frames\bandaging_frame_0003.png,1,bandaging
./dataset/frames\bandaging_frame_0004.png,1,bandaging
./dataset/frames\bandaging_frame_0005.png,1,bandaging
./dataset/frames\bandaging_frame_0006.png,1,bandaging
./dataset/frames\bandaging_frame_0007.png,1,bandaging
./dataset/frames\bandaging_frame_0008.png,1,bandaging
./dataset/frames\bandaging_frame_0009.png,1,bandaging
./dataset/frames\bandaging_frame_0010.png,1,bandaging
./dataset/frames\bandaging_frame_0011.png,1,bandaging
./dataset/frames\bandaging_frame_0012.png,1,bandaging
./dataset/frames\bandaging_frame_0013.png,1,bandaging
./dataset/frames\beach cinematic_frame_0000.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0001.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0002.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0003.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0004.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0005.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0006.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0007.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0008.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0009.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0010.png,1,beach cinematic
./dataset/frames\beach cinematic_frame_0011.png,1,beach cinematic
./dataset/frames\blurry lanterns_frame_0000.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0001.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0002.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0003.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0004.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0005.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0006.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0007.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0008.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0009.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0010.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0011.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0012.png,1,blurry lanterns
./dataset/frames\blurry lanterns_frame_0013.png,1,blurry lanterns
./dataset/frames\boat_frame_0000.png,1,boat
./dataset/frames\boat_frame_0001.png,1,boat
./dataset/frames\boat_frame_0002.png,1,boat
./dataset/frames\boat_frame_0003.png,1,boat
./dataset/frames\boat_frame_0004.png,1,boat
./dataset/frames\boat_frame_0005.png,1,boat
./dataset/frames\boat_frame_0006.png,1,boat
./dataset/frames\boat_frame_0007.png,1,boat
./dataset/frames\boat_frame_0008.png,1,boat
./dataset/frames\boat_frame_0009.png,1,boat
./dataset/frames\boat_frame_0010.png,1,boat
./dataset/frames\collpasing ice_frame_0000.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0001.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0002.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0003.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0004.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0005.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0006.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0007.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0008.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0009.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0010.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0011.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0012.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0013.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0014.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0015.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0016.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0017.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0018.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0019.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0020.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0021.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0022.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0023.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0024.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0025.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0026.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0027.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0028.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0029.png,1,collpasing ice
./dataset/frames\collpasing ice_frame_0030.png,1,collpasing ice
./dataset/frames\conversing_frame_0000.png,1,conversing
./dataset/frames\conversing_frame_0001.png,1,conversing
./dataset/frames\conversing_frame_0002.png,1,conversing
./dataset/frames\conversing_frame_0003.png,1,conversing
./dataset/frames\conversing_frame_0004.png,1,conversing
./dataset/frames\conversing_frame_0005.png,1,conversing
./dataset/frames\conversing_frame_0006.png,1,conversing
./dataset/frames\conversing_frame_0007.png,1,conversing
./dataset/frames\conversing_frame_0008.png,1,conversing
./dataset/frames\conversing_frame_0009.png,1,conversing
./dataset/frames\conversing_frame_0010.png,1,conversing
./dataset/frames\coverr-temp-66wdwatermarkedvideo03af806d6a9d449f0916d28b0d8ab7a6dmp4-7553-1080p_frame_0000.png,1,coverr-temp-66wdwatermarkedvideo03af806d6a9d449f0916d28b0d8ab7a6dmp4-7553-1080p
./dataset/frames\coverr-temp-66wdwatermarkedvideo03af806d6a9d449f0916d28b0d8ab7a6dmp4-7553-1080p_frame_0001.png,1,coverr-temp-66wdwatermarkedvideo03af806d6a9d449f0916d28b0d8ab7a6dmp4-7553-1080p
